order_id,date,region,category,product,units,unit_price,discount
894829,2024-08-30,South ,home & kitchen,Smartphone ,-1,53.78,0.21
862602,2024-03-12,South ,home & kitchen,Smartphone ,3,75.49,0.55
630458,2024-05-05,west , Beauty,Smartphone ,17,51.5,0.05
890884,2024-12-21,EAST,CLOTHING, T-Shirt,8,33.56,0.26
955369,2024-02-09,north,Groceries ,Cricket Bat ,11,52.87,0.41
940578,2024-01-09,South ,electronics,Rice,9,37.71,0.07
437160,2024-04-14,north, Beauty,Rice,14,78.71,0.43
195753,2024-10-19,west , Beauty,Cricket Bat ,1,58.65,0.5
180503,2024-01-13,west ,home & kitchen,laptop,24,83.28,0.14
981084,2024-11-06,South ,home & kitchen,Vacuum Cleaner,6,59.09,0.12
355123,2024-10-01,north, Beauty,Cricket Bat ,24,57.2,0.19
807763,2024-04-15,South ,SPORTS,Rice,15,52.47,0.43
979472,2024-04-15,north, Beauty,Vacuum Cleaner,14,13.63,0.6
645998,2024-08-09,west ,Groceries ,Smartphone ,5,81.42,0.18
383876,2024-10-07,north,home & kitchen,Smartphone ,10,33.72,0.53
627132,2024-09-29,north,CLOTHING,Vacuum Cleaner,22,55.81,0.31
407317,2024-06-28,EAST, Beauty,Rice,16,50.58,0.36
374433,2024-11-03,west ,home & kitchen, T-Shirt,3,58.16,0.36
851460,2024-01-29,South ,Groceries , T-Shirt,9,37.28,0.1
592341,2024-10-29,South , Beauty, T-Shirt,14,60.49,0.35
579412,2024-12-26,west ,home & kitchen,Cricket Bat ,10,51.55,0.45
818906,2024-03-10,west , Beauty,laptop,0,69.92,-0.04
119089,2024-06-04,EAST, Beauty,Rice,6,41.2,0.06
121339,2024-09-10,EAST,CLOTHING,Smartphone ,-1,42.83,0.35
536336,2024-08-02,west ,CLOTHING,Cricket Bat ,6,80.44,0.43
756755,2024-03-07,west ,SPORTS,Rice,4,56.21,0.35
971656,2024-01-18,west ,electronics,Cricket Bat ,7,61.1,0.29
542471,2024-01-12,west ,home & kitchen,laptop,3,26.22,0.36
761877,2024-12-01,South ,Groceries ,Cricket Bat ,6,80.65,0.11
542225,2024-10-21,west , Beauty, T-Shirt,21,50.35,0.54
217147,2024-10-13,north,home & kitchen,Cricket Bat ,9,41.48,0.51
577180,2024-01-29,South ,Groceries , T-Shirt,24,76.34,0.25
715993,2024-04-01,South ,electronics,Smartphone ,11,62.72,0.03
385778,2024-06-24,north,Groceries ,Cricket Bat ,14,31.86,0.23
154423,2024-09-30,west ,home & kitchen,Smartphone ,2,65.54,0.25
588833,2024-07-29,South ,electronics,laptop,11,31.44,-0.03
142873,2024-08-08,west ,CLOTHING,laptop,23,57.71,0.4
554727,2024-03-31,north,SPORTS,laptop,18,27.28,0.08
454901,2024-11-11,west ,home & kitchen, T-Shirt,18,24.48,0.16
772761,2024-02-11,north,Groceries , T-Shirt,8,32.08,0.48
671854,2024-05-29,South ,home & kitchen,Cricket Bat ,8,,0.48
883525,2024-05-11,north,electronics,Rice,4,56.89,0.49
842769,2024-09-13,west ,SPORTS,Smartphone ,6,,0.57
299446,2024-11-09,west ,Groceries ,Rice,0,,0.42
800272,2024-01-11,South ,electronics,Smartphone ,5,29.05,0.18
686882,2024-12-13,north,Groceries , T-Shirt,-1,,0.28
787348,2024-05-08,South ,SPORTS,laptop,15,77.64,0.31
633185,2024-10-23,South ,SPORTS,Smartphone ,10,5.81,0.01
180701,2024-02-05,north,Groceries ,Vacuum Cleaner,19,39.34,0.3
911418,2024-03-11,South ,electronics,Cricket Bat ,14,51.3,0.17
944474,2024-04-11,west ,electronics,laptop,1,43.3,0.44
990449,2024-05-12,South ,CLOTHING,Vacuum Cleaner,14,35.63,-0.01
374969,2024-04-19,west ,home & kitchen,Cricket Bat ,2,70.74,-0.02
768069,2024-10-16,west ,home & kitchen, T-Shirt,15,65.87,0.29
892436,2024-07-28,South , Beauty,Cricket Bat ,11,,0.46
250181,2024-05-23,South ,CLOTHING,laptop,-2,50.16,0.22
165511,2024-11-25,west ,SPORTS,Cricket Bat ,8,33.29,0.11
225345,2024-08-21,west , Beauty,Cricket Bat ,-1,68.12,0.17
606148,2024-10-30,north,SPORTS,Smartphone ,14,88.07,0.2
445553,2024-07-03,west ,electronics,laptop,13,26.72,0.16
202202,2024-12-19,north,home & kitchen,Cricket Bat ,10,,0.38
110868,2024-06-28,west , Beauty,Cricket Bat ,23,50.73,0.51
400243,2024-04-19,South ,electronics,Rice,4,79.03,0.49
181005,2024-05-12,west ,SPORTS, T-Shirt,7,,-0.05
485919,2024-10-13,north,electronics,Cricket Bat ,14,32.05,0.58
867815,2024-11-29,South , Beauty,Cricket Bat ,22,54.1,0.05
628031,2024-07-22,north,electronics,laptop,13,72.18,-0.0
122962,2024-04-12,South ,electronics,laptop,24,47.14,0.09
788143,2024-06-28,South ,home & kitchen,Cricket Bat ,3,33.71,0.54
375176,2024-07-11,north,CLOTHING, T-Shirt,-2,60.29,0.2
185315,2024-05-19,EAST,Groceries ,laptop,-2,27.65,0.16
266167,2024-09-19,west ,electronics,Smartphone ,20,5.65,0.09
802569,2024-06-08,west ,SPORTS,Cricket Bat ,21,62.3,0.31
554865,2024-12-14,north, Beauty,Vacuum Cleaner,17,100.84,0.21
279333,2024-09-07,South ,Groceries ,Smartphone ,7,68.44,0.56
176328,2024-02-07,west ,CLOTHING,Rice,20,55.82,0.45
286244,2024-05-14,South ,CLOTHING,Smartphone ,16,83.35,0.56
193335,2024-01-28,north,Groceries ,Cricket Bat ,14,80.25,0.46
221735,2024-02-09,EAST,Groceries ,Vacuum Cleaner,20,,0.38
870391,2024-07-28,west , Beauty,Cricket Bat ,13,52.36,0.19
305507,2024-09-29,west ,CLOTHING,Rice,15,,-0.02
345723,2024-12-07,west ,CLOTHING,Vacuum Cleaner,19,27.03,0.56
860716,2024-09-09,EAST,CLOTHING, T-Shirt,-2,63.57,0.53
972312,2024-03-26,north,electronics,Smartphone ,15,62.17,0.03
932153,2024-05-31,north,CLOTHING,Rice,3,57.1,0.19
902525,2024-07-08,South , Beauty,Cricket Bat ,24,32.66,0.06
167252,2024-09-29,north, Beauty,Rice,20,40.44,0.44
506952,2024-12-05,South ,SPORTS,Vacuum Cleaner,16,,0.46
797542,2024-10-05,EAST,home & kitchen,laptop,13,23.43,0.57
711348,2024-07-30,west ,Groceries ,Vacuum Cleaner,0,78.77,0.46
678663,2024-08-19,north,Groceries ,Rice,20,33.6,0.29
389225,2024-06-14,EAST,home & kitchen,Rice,9,37.09,0.41
784305,2024-02-11,South , Beauty,Vacuum Cleaner,-2,,0.02
994512,2024-12-19,EAST,SPORTS, T-Shirt,18,9.06,0.54
444002,2024-01-06,west ,Groceries ,Smartphone ,16,47.61,0.09
358667,2024-06-18,west ,Groceries ,Vacuum Cleaner,5,61.19,0.54
196430,2024-12-05,EAST,SPORTS,Rice,-1,54.66,0.09
209252,2024-08-24,west ,SPORTS,Rice,17,43.67,0.08
672436,2024-09-06,west ,Groceries ,Cricket Bat ,5,47.41,0.24
718236,2024-08-05,South ,home & kitchen,Smartphone ,13,57.1,0.49
421550,2024-12-16,South ,home & kitchen,Smartphone ,0,30.85,0.21
699517,2024-02-22,South ,home & kitchen,Vacuum Cleaner,4,37.65,-0.02
496291,2024-10-18,west ,home & kitchen,Vacuum Cleaner,18,79.98,0.33
424359,2024-09-28,north,CLOTHING,Smartphone ,23,52.28,0.03
359503,2024-05-10,EAST,home & kitchen,Vacuum Cleaner,4,72.07,0.29
939943,2024-03-25,South ,electronics,Rice,-2,69.44,0.15
427536,2024-02-21,EAST,electronics, T-Shirt,6,48.34,0.4
245006,2024-08-24,South , Beauty,Smartphone ,8,36.47,0.47
404281,2024-02-05,South ,home & kitchen,laptop,-1,50.43,0.21
774121,2024-11-15,EAST,electronics, T-Shirt,5,75.17,-0.03
482858,2024-08-11,north,CLOTHING,Cricket Bat ,14,55.82,0.55
567342,2024-06-11,west ,electronics,Vacuum Cleaner,-1,26.2,0.16
929935,2024-08-12,west ,Groceries ,Smartphone ,6,32.96,0.29
370009,2024-08-12,EAST, Beauty,Cricket Bat ,19,55.28,0.5
621545,2024-10-26,South ,home & kitchen,laptop,21,56.99,0.47
193423,2024-09-22,north,electronics,Rice,1,72.17,0.42
359733,2024-05-23,north,electronics,Smartphone ,-1,53.32,0.33
289782,2024-11-05,EAST,Groceries ,Cricket Bat ,12,48.78,0.52
651536,2024-04-23,north,CLOTHING,laptop,13,29.99,0.3
547407,2024-07-17,north,SPORTS, T-Shirt,23,55.96,0.23
992870,2024-06-13,South ,SPORTS,Cricket Bat ,3,47.59,0.01
400916,2024-08-27,west ,CLOTHING, T-Shirt,22,60.75,0.21
503682,2024-03-02,EAST,CLOTHING,Smartphone ,9,64.59,0.48
790978,2024-08-18,South ,home & kitchen,laptop,1,42.4,0.28
179779,2024-10-30,west ,electronics,Vacuum Cleaner,0,46.09,0.33
485087,2024-04-16,west ,Groceries ,Smartphone ,3,46.55,0.53
658993,2024-11-27,north,home & kitchen,Cricket Bat ,20,57.11,0.03
847333,2024-08-31,north,electronics,Vacuum Cleaner,16,27.47,0.18
386808,2024-12-22,EAST,SPORTS,Rice,13,68.02,0.23
866972,2024-11-17,South ,electronics,laptop,22,,0.24
608828,2024-12-14,west ,CLOTHING,Rice,17,79.17,0.39
928720,2024-01-03,west ,CLOTHING,Cricket Bat ,3,57.81,0.49
840304,2024-02-16,north,SPORTS,Vacuum Cleaner,10,,0.5
677707,2024-03-17,north,Groceries , T-Shirt,7,42.46,0.19
265412,2024-02-02,EAST,home & kitchen,Vacuum Cleaner,23,40.09,0.47
645474,2024-06-03,EAST, Beauty,Vacuum Cleaner,23,80.47,0.58
275883,2024-10-18,west ,home & kitchen,Smartphone ,20,78.0,0.58
103796,2024-03-20,EAST,SPORTS,Cricket Bat ,22,11.13,0.44
137179,2024-01-05,west ,electronics,Cricket Bat ,19,29.14,0.09
136467,2024-09-18,South ,home & kitchen, T-Shirt,9,72.28,0.34
685278,2024-01-15,north,SPORTS, T-Shirt,16,71.25,0.04
385540,2024-12-24,west ,Groceries ,Smartphone ,10,,-0.0
110508,2024-03-05,west ,home & kitchen,Rice,10,36.47,0.19
309356,2024-03-08,north,Groceries , T-Shirt,12,75.02,0.5
730837,2024-12-18,north,electronics,Vacuum Cleaner,23,70.81,0.1
864330,2024-01-15,west ,electronics,Rice,18,62.66,0.44
798041,2024-12-02,west ,electronics, T-Shirt,10,43.84,0.08
667185,2024-12-26,South ,SPORTS,Rice,11,106.07,0.2
211851,2024-01-05,north,SPORTS,laptop,-2,12.52,0.03
448723,2024-01-02,South ,Groceries ,Cricket Bat ,17,83.87,0.39
989238,2024-02-01,north, Beauty,Cricket Bat ,9,,-0.02
276684,2024-07-05,South ,SPORTS,Rice,3,,0.3
295152,2024-02-17,north, Beauty,Rice,10,54.64,0.58
308438,2024-08-28,South ,electronics,Cricket Bat ,13,51.38,0.47
638461,2024-06-03,South ,electronics, T-Shirt,9,22.12,0.32
301456,2024-05-29,north,Groceries ,Vacuum Cleaner,4,49.02,0.45
928712,2024-08-04,west ,electronics, T-Shirt,4,68.34,0.31
446065,2024-04-02,west ,home & kitchen,laptop,1,26.98,0.28
445611,2024-05-02,north,CLOTHING,Vacuum Cleaner,20,56.48,0.2
980905,2024-02-11,north,home & kitchen,Smartphone ,20,18.38,0.36
407970,2024-01-14,west ,SPORTS,Rice,19,27.6,0.01
239484,2024-02-24,west ,CLOTHING, T-Shirt,12,48.1,0.51
625852,2024-08-02,north,CLOTHING,Vacuum Cleaner,9,80.91,0.05
140995,2024-03-03,north,SPORTS,Cricket Bat ,2,43.03,0.37
111573,2024-01-15,EAST,electronics,Cricket Bat ,2,57.16,0.47
654246,2024-10-26,west ,CLOTHING,laptop,6,78.91,0.18
766292,2024-05-01,EAST,CLOTHING,Smartphone ,8,40.27,0.34
128584,2024-08-09,South ,home & kitchen,laptop,9,37.2,0.54
472592,2024-05-19,South ,home & kitchen,Cricket Bat ,24,63.89,0.48
359181,2024-12-02,EAST,Groceries ,Smartphone ,12,19.35,-0.04
915000,2024-03-28,South , Beauty,laptop,23,62.0,0.0
762094,2024-05-12,EAST,SPORTS,laptop,6,68.79,0.11
821095,2024-10-24,South ,CLOTHING, T-Shirt,15,47.23,0.3
639280,2024-05-10,EAST,SPORTS,Rice,18,71.09,0.18
131448,2024-03-11,EAST,electronics,laptop,22,44.43,0.48
772086,2024-07-22,EAST,home & kitchen, T-Shirt,6,51.11,0.23
251444,2024-11-22,South ,SPORTS,Smartphone ,1,10.02,0.42
602322,2024-05-27,west ,electronics,Cricket Bat ,6,109.61,0.55
497162,2024-07-25,South ,Groceries ,Vacuum Cleaner,4,54.79,0.53
824266,2024-06-21,west ,SPORTS,Smartphone ,22,28.09,0.06
481365,2024-07-31,EAST,SPORTS,Rice,7,40.98,0.47
295423,2024-09-14,South ,Groceries ,Rice,18,10.71,0.23
769205,2024-11-01,EAST,SPORTS,Vacuum Cleaner,11,,0.4
194835,2024-05-20,west ,Groceries ,laptop,1,37.81,0.29
283337,2024-10-01,north,electronics,Smartphone ,3,46.11,0.12
156845,2024-05-10,EAST,SPORTS,Vacuum Cleaner,9,64.7,0.54
781666,2024-02-16,west ,SPORTS,Rice,11,48.09,0.31
637551,2024-09-23,north,Groceries ,Vacuum Cleaner,-1,24.75,0.51
884098,2024-02-08,EAST,electronics,Cricket Bat ,7,55.02,0.14
865505,2024-10-29,west ,home & kitchen,Vacuum Cleaner,20,44.9,0.52
874741,2024-01-05,north,Groceries ,Cricket Bat ,19,71.34,0.06
715563,2024-12-31,west ,CLOTHING, T-Shirt,-1,45.85,0.55
646946,2024-02-08,west ,CLOTHING,Cricket Bat ,6,52.17,0.47
696631,2024-05-31,west ,home & kitchen,Smartphone ,10,14.97,0.51
452364,2024-11-18,north,CLOTHING,Smartphone ,21,67.47,0.47
105199,2024-10-31,north,electronics,Smartphone ,18,68.04,0.08
147760,2024-04-24,South ,CLOTHING,laptop,20,57.69,0.44
552062,2024-06-08,EAST, Beauty,Smartphone ,16,,0.42
843572,2024-05-19,EAST,home & kitchen,Smartphone ,8,13.22,0.55
640766,2024-06-30,South ,electronics, T-Shirt,12,35.96,0.53
210475,2024-12-09,South ,SPORTS,Rice,13,43.81,0.04
585240,2024-05-13,South ,SPORTS,Vacuum Cleaner,9,,0.31
675315,2024-10-28,north, Beauty, T-Shirt,19,58.44,0.55
896974,2024-10-24,EAST,Groceries ,Smartphone ,18,79.08,0.2
825431,2024-06-10,north,electronics,laptop,15,67.44,0.04
120062,2024-02-08,South ,SPORTS,Smartphone ,0,71.3,0.07
284295,2024-06-26,South ,Groceries ,Cricket Bat ,13,65.67,0.18
745332,2024-07-31,west ,SPORTS,Rice,4,68.58,0.55
427674,2024-03-24,north,CLOTHING,Cricket Bat ,9,79.73,0.58
850251,2024-02-20,north, Beauty,Vacuum Cleaner,4,53.88,0.53
164753,2024-07-12,South ,electronics,Vacuum Cleaner,10,40.5,0.08
489807,2024-10-25,west ,home & kitchen,laptop,5,30.12,0.2
330284,2024-06-05,EAST, Beauty,laptop,17,46.38,0.1
388159,2024-05-05,South ,electronics,Cricket Bat ,8,24.17,0.37
308933,2024-12-27,north,electronics,Rice,8,34.76,0.08
316061,2024-03-23,north,home & kitchen,Vacuum Cleaner,-2,49.57,0.59
303504,2024-09-20,west ,SPORTS,Vacuum Cleaner,18,56.54,0.38
930122,2024-09-20,west ,Groceries ,Smartphone ,-1,34.94,0.54
682890,2024-02-01,north,SPORTS,laptop,24,59.49,-0.03
754550,2024-05-15,South ,SPORTS,laptop,24,42.39,0.14
207050,2024-02-08,South ,home & kitchen,Smartphone ,8,55.46,0.45
692156,2024-03-23,west ,CLOTHING,Vacuum Cleaner,22,52.9,0.19
624232,2024-03-17,EAST,Groceries ,laptop,3,60.37,-0.04
803073,2024-10-19,South ,electronics,laptop,0,78.28,0.49
867927,2024-02-02,South , Beauty,Smartphone ,0,78.82,0.19
550927,2024-02-09,South ,Groceries ,laptop,4,63.2,0.19
776253,2024-08-23,South ,home & kitchen,Vacuum Cleaner,20,17.34,0.27
652555,2024-06-28,north,electronics,Vacuum Cleaner,6,52.0,0.41
159882,2024-12-07,north, Beauty,Rice,14,47.07,0.08
944118,2024-12-04,west ,Groceries ,Cricket Bat ,-1,85.09,0.59
501385,2024-01-22,EAST, Beauty,Vacuum Cleaner,21,21.1,0.07
889721,2024-02-19,west ,home & kitchen, T-Shirt,22,64.48,0.28
890927,2024-12-24,South ,CLOTHING,Rice,15,30.95,-0.02
900768,2024-12-25,west , Beauty,laptop,6,71.49,0.43
202597,2024-09-08,west ,home & kitchen,Vacuum Cleaner,23,51.15,-0.01
279222,2024-09-26,South ,electronics,laptop,10,26.45,0.49
964070,2024-02-02,South ,CLOTHING,laptop,-1,,0.14
536537,2024-09-03,South ,SPORTS,Cricket Bat ,13,43.19,0.31
266212,2024-08-24,west ,electronics, T-Shirt,15,50.26,0.0
296725,2024-09-08,north,home & kitchen, T-Shirt,5,65.46,0.05
565042,2024-12-27,north,electronics,Vacuum Cleaner,6,,0.37
425105,2024-08-25,north, Beauty, T-Shirt,5,56.05,0.05
114401,2024-04-25,South , Beauty, T-Shirt,21,50.84,0.48
675032,2024-09-05,west , Beauty,laptop,5,22.35,0.51
292448,2024-05-07,South ,SPORTS,Rice,12,42.55,0.59
374227,2024-11-28,South ,Groceries ,laptop,3,58.86,0.32
227126,2024-01-07,South ,Groceries ,Smartphone ,15,,0.07
367355,2024-04-06,EAST, Beauty,Rice,21,38.35,0.15
819960,2024-10-04,west ,home & kitchen,laptop,23,43.58,0.11
847019,2024-01-04,EAST,Groceries ,Rice,11,,0.21
950750,2024-06-09,EAST,CLOTHING,Vacuum Cleaner,13,45.31,0.01
267681,2024-05-22,west ,Groceries ,Cricket Bat ,18,,0.16
138777,2024-09-25,west ,SPORTS,Rice,10,51.61,0.02
223874,2024-03-14,South ,home & kitchen,Rice,15,41.68,0.49
522515,2024-10-10,EAST,home & kitchen,Cricket Bat ,18,44.87,0.56
981682,2024-04-20,west , Beauty, T-Shirt,9,,-0.01
398549,2024-05-04,west ,home & kitchen,Vacuum Cleaner,5,80.32,-0.03
160700,2024-07-05,west ,CLOTHING, T-Shirt,21,26.51,-0.0
971628,2024-10-15,west ,electronics,laptop,1,,0.16
391957,2024-06-10,EAST,CLOTHING,Rice,13,74.86,0.09
684789,2024-07-05,north,home & kitchen,Cricket Bat ,0,61.71,0.32
334697,2024-09-30,EAST,Groceries ,laptop,8,80.24,0.06
658206,2024-09-14,north,electronics,laptop,3,53.88,0.5
684139,2024-05-29,South ,home & kitchen, T-Shirt,2,,0.24
531485,2024-07-07,South ,Groceries ,Smartphone ,10,69.81,0.26
612633,2024-07-19,EAST,home & kitchen,Cricket Bat ,-1,33.17,0.13
567100,2024-06-13,South , Beauty,Vacuum Cleaner,10,13.49,0.48
534156,2024-09-11,EAST,CLOTHING,Smartphone ,9,60.58,0.6
448400,2024-02-11,South ,Groceries ,Rice,18,46.83,0.54
426097,2024-01-25,EAST,home & kitchen,laptop,2,62.58,0.16
429231,2024-05-28,South ,CLOTHING,Cricket Bat ,-2,41.99,0.33
433502,2024-10-26,north,electronics,Rice,15,49.32,-0.04
613999,2024-10-22,west , Beauty,Smartphone ,6,45.23,0.34
573792,2024-07-27,west ,home & kitchen,laptop,0,80.94,-0.05
693266,2024-07-10,west ,home & kitchen,Smartphone ,7,69.27,0.52
824088,2024-11-07,west ,home & kitchen,Cricket Bat ,2,47.83,0.09
293439,2024-07-31,north,electronics,Vacuum Cleaner,-1,60.78,0.12
287179,2024-02-24,EAST,SPORTS,Smartphone ,17,53.04,0.34
586320,2024-01-18,EAST,CLOTHING,laptop,15,12.4,0.16
404654,2024-07-30,South ,CLOTHING,Rice,2,54.96,0.48
459480,2024-01-27,west ,electronics, T-Shirt,1,40.47,0.49
128199,2024-05-31,north,CLOTHING,Cricket Bat ,1,47.31,0.1
305046,2024-02-29,west ,SPORTS,laptop,6,90.57,0.25
126101,2024-10-13,west ,Groceries ,laptop,12,44.66,-0.03
609582,2024-11-18,South ,SPORTS,Cricket Bat ,18,,0.01
493079,2024-11-12,north,SPORTS,Vacuum Cleaner,0,74.67,0.4
126211,2024-01-04,north,home & kitchen,Cricket Bat ,24,42.19,0.43
484295,2024-07-16,north,CLOTHING,Cricket Bat ,13,49.73,0.09
503546,2024-02-03,west ,home & kitchen,Vacuum Cleaner,15,,0.41
951268,2024-07-06,north,CLOTHING,Vacuum Cleaner,-2,28.67,0.5
803250,2024-11-08,west , Beauty, T-Shirt,17,68.66,0.26
781433,2024-11-07,west ,SPORTS,Vacuum Cleaner,24,68.67,0.31
930042,2024-08-25,EAST, Beauty,laptop,24,58.34,0.49
740873,2024-07-12,South ,CLOTHING,laptop,5,25.62,0.05
404344,2024-02-12,west ,SPORTS, T-Shirt,21,30.44,0.47
238337,2024-03-06,EAST,CLOTHING,laptop,0,48.41,0.3
984223,2024-01-07,South ,Groceries ,Rice,-1,40.37,0.28
473398,2024-11-09,west ,home & kitchen,Smartphone ,7,34.93,0.27
966026,2024-02-08,South , Beauty,Vacuum Cleaner,6,61.28,0.27
927098,2024-08-13,EAST,electronics,Cricket Bat ,19,34.27,0.1
213716,2024-02-20,north,CLOTHING,Cricket Bat ,7,67.04,0.0
989980,2024-06-25,EAST, Beauty,Smartphone ,24,,0.49
812812,2024-02-16,north,electronics,Smartphone ,15,,0.06
110667,2024-11-30,north,electronics, T-Shirt,7,69.98,0.56
904082,2024-01-24,north,CLOTHING,Vacuum Cleaner,0,57.63,0.22
673476,2024-10-10,EAST,Groceries ,Cricket Bat ,20,48.71,0.37
987387,2024-11-13,EAST,CLOTHING,Cricket Bat ,4,64.32,0.01
359843,2024-05-25,South ,electronics,Cricket Bat ,15,45.83,-0.02
170047,2024-06-26,EAST, Beauty,Vacuum Cleaner,10,38.08,0.5
634386,2024-01-03,west ,SPORTS,Smartphone ,20,71.32,0.02
707857,2024-08-11,South ,SPORTS, T-Shirt,19,37.24,0.46
315684,2024-06-16,west ,CLOTHING,laptop,2,17.54,0.42
925148,2024-08-05,west ,SPORTS, T-Shirt,0,48.09,0.18
576792,2024-02-14,west , Beauty,Vacuum Cleaner,8,50.07,0.19
389353,2024-10-25,north,Groceries , T-Shirt,6,23.56,0.26
269942,2024-03-15,South ,SPORTS,Rice,22,,0.21
802588,2024-10-23,north,home & kitchen,Rice,-2,24.34,0.09
438017,2024-04-22,EAST,SPORTS,Smartphone ,17,60.91,0.14
591360,2024-02-17,west , Beauty,Cricket Bat ,2,31.78,0.35
827475,2024-03-18,west ,CLOTHING,Cricket Bat ,4,60.26,0.39
609044,2024-09-23,west ,CLOTHING,Vacuum Cleaner,12,34.54,0.5
457206,2024-08-06,South ,electronics,Vacuum Cleaner,15,49.73,-0.02
869788,2024-06-12,EAST,SPORTS,Vacuum Cleaner,10,52.96,0.58
193309,2024-07-21,west ,home & kitchen,Smartphone ,20,62.29,0.12
487413,2024-07-18,west ,electronics,Smartphone ,-2,,0.03
793968,2024-12-26,South ,Groceries ,Rice,7,46.36,0.07
224756,2024-04-28,EAST,Groceries ,Smartphone ,22,44.08,0.51
643104,2024-02-08,South ,SPORTS,Cricket Bat ,0,53.47,0.3
393949,2024-11-07,South ,CLOTHING, T-Shirt,18,46.13,0.28
734817,2024-08-20,west ,home & kitchen,Smartphone ,16,72.47,0.09
875380,2024-03-08,west ,Groceries ,Vacuum Cleaner,9,54.45,0.14
471903,2024-01-26,South ,home & kitchen,laptop,16,57.29,0.38
393750,2024-05-09,north,home & kitchen,Rice,-1,92.26,0.11
366695,2024-06-05,EAST, Beauty,Smartphone ,9,59.66,0.45
308002,2024-09-23,South ,Groceries ,laptop,11,76.38,0.59
767588,2024-02-28,north,home & kitchen,Smartphone ,2,29.68,0.16
550262,2024-11-23,EAST,SPORTS,Rice,0,25.7,0.44
211819,2024-07-24,west ,home & kitchen,Cricket Bat ,12,73.09,0.59
792891,2024-12-09,South ,Groceries ,Rice,21,68.23,0.53
644031,2024-07-02,South ,CLOTHING,Vacuum Cleaner,19,,0.45
504409,2024-05-03,west ,SPORTS,Cricket Bat ,0,58.79,0.28
789763,2024-03-15,west ,home & kitchen,Cricket Bat ,-1,30.34,0.12
492848,2024-05-09,South ,home & kitchen,Smartphone ,7,15.2,0.44
811657,2024-06-29,west ,SPORTS,Vacuum Cleaner,14,52.3,0.06
192263,2024-06-03,EAST,CLOTHING,laptop,1,71.0,-0.01
293699,2024-09-26,north,SPORTS,Vacuum Cleaner,9,57.98,-0.02
896666,2024-03-29,north,Groceries , T-Shirt,22,34.95,0.27
656488,2024-06-29,South ,SPORTS,Vacuum Cleaner,24,81.59,0.33
444474,2024-07-07,west , Beauty,laptop,10,65.53,0.29
555016,2024-10-30,South ,SPORTS,Vacuum Cleaner,12,69.27,0.25
716932,2024-02-11,north,Groceries ,Vacuum Cleaner,17,82.18,0.21
398327,2024-01-27,north, Beauty, T-Shirt,7,,0.12
278816,2024-09-30,north,SPORTS,Smartphone ,19,47.07,-0.03
452305,2024-08-03,South ,home & kitchen,Cricket Bat ,19,73.77,0.52
269983,2024-10-22,EAST,electronics,laptop,10,91.26,0.01
936718,2024-06-20,west ,SPORTS,Rice,8,79.11,0.32
210523,2024-02-10,north,electronics,Smartphone ,16,47.77,0.37
188778,2024-01-31,EAST,home & kitchen,laptop,3,47.93,0.2
656927,2024-11-15,west ,SPORTS,Rice,16,18.63,0.06
824175,2024-05-01,South ,CLOTHING, T-Shirt,9,,0.42
370058,2024-01-03,west ,SPORTS,Cricket Bat ,16,56.38,0.49
879571,2024-12-25,north, Beauty, T-Shirt,8,81.52,0.11
948912,2024-02-28,north,electronics,Rice,15,78.87,-0.02
836115,2024-12-23,South ,SPORTS, T-Shirt,22,74.15,0.16
789393,2024-09-12,South ,Groceries ,Smartphone ,9,53.21,-0.02
429245,2024-05-04,north, Beauty,laptop,5,80.61,0.19
919100,2024-12-27,north,SPORTS,laptop,3,35.72,0.17
385019,2024-10-25,South ,CLOTHING,Vacuum Cleaner,22,61.84,0.13
637642,2024-10-25,west ,electronics, T-Shirt,15,76.04,0.58
962601,2024-05-19,EAST,Groceries ,Cricket Bat ,23,23.88,0.39
298632,2024-12-23,west ,home & kitchen,Smartphone ,9,,0.16
406976,2024-03-21,EAST,home & kitchen,Smartphone ,19,84.97,0.35
691438,2024-05-10,north,Groceries ,Cricket Bat ,22,42.77,0.11
466682,2024-11-28,South ,CLOTHING,Vacuum Cleaner,6,31.74,0.41
935511,2024-11-20,west ,Groceries ,Cricket Bat ,11,,0.53
963708,2024-05-07,north,CLOTHING,Vacuum Cleaner,16,34.02,0.37
129265,2024-01-08,EAST,home & kitchen,laptop,22,62.32,0.13
432713,2024-03-06,EAST,Groceries ,Cricket Bat ,18,41.66,-0.04
860529,2024-10-01,EAST,Groceries ,Vacuum Cleaner,10,11.38,0.06
124652,2024-01-03,EAST,electronics,Vacuum Cleaner,-2,45.8,0.04
886269,2024-02-14,north,electronics,Vacuum Cleaner,-1,19.55,0.22
575166,2024-04-04,South ,CLOTHING,laptop,12,38.41,-0.02
181261,2024-02-19,EAST,home & kitchen,Cricket Bat ,2,76.51,0.45
536175,2024-09-21,South ,SPORTS,Rice,0,,0.52
617790,2024-06-07,EAST,SPORTS,Vacuum Cleaner,9,24.42,0.18
499538,2024-06-29,west ,electronics, T-Shirt,9,59.69,0.22
828174,2024-10-18,west ,electronics,Smartphone ,13,50.24,0.22
396432,2024-02-25,South ,SPORTS, T-Shirt,13,54.93,0.24
